"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer want to know information about better growth ?","NPK-19:19:19 100gm/pump for better growth","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-26 09:33:27.257"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer  want to know information about to activate mandi rate ?","your number has registered for mandi rate .","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-26 10:14:00.563"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","wilt control in gram?","Tricoderma  viride 2.5 kg/ha mix in 50 kg FYM/acre , sprinkered with water and cover with polythein and apply after 2 days when proper moisture in field","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-26 10:20:22.280"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about control of weeds at wheat ?","Sulfosulfuron-13.5gm/acre","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 10:50:01.123"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","Q- farmer want to know information about Fungal attack of wheat","carbandazim + mancozeb 30gm. 15 liter of water.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-26 11:15:08.103"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to know information about market information ?","you are registered for mandi information from kisaan call center","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-26 11:18:34.333"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 11:21:32.017"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control Termite in wheat crop?","Upon the outbreak of the standing crop termites cloropayriphos 20 EC 500 ml with irrigation water per acre to the drug. Ardhsincit land above the amount of drug dissolved in 3 liters of water mixed with 50 kg of sand spread on the farm Lgaven water.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-26 12:25:04.383"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about      weather forecast  ?","27/12               28/12               29/12               30/12               31/12
------------------- ------------------- ------------------- ------------------- ------------------- -------------------
Rainfall (mm)                   0                   0                   0                   0                   0","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 13:34:20.613"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about weather forecast ?","Biaora 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 21°C on Fri afternoon, min 14°C on Sun morning). Wind will be generally light.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-26 14:31:05.340"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather?","no chance of rainfall for next week for RAJGARD  dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-26 14:32:04.767"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 14:36:49.587"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","how to control fungal attack on lentil crop.","spray Metalaxyl 8% + Mancozeb 64% WP 40 gram and steptrocyclean 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-26 14:43:43.623"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","How to control of fungal attack in coriander  crop?","thiophanate methyl 25 gram / 16 litre of water spray","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 15:50:28.047"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about how to control sucking pest in garlic crop?","recommended for to control sucking pest in garlic crop spray fipronil@ 25 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 16:04:53.017"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 16:33:55.820"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?","recommended for to know about govt. schemes please contect rural agriculture extension officer ..","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-26 17:55:53.650"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Which fertilizer and nutrient give for better growth in wheat crop?","Ans:- foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-26 21:32:11.250"
"RABI","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Which fertilizers use in Onion Crop?","You should be do FYM 15-17 tonne /ha. And Nitrogen 100-120 kg. + Phosphorous 50 kg. + Potash 50 kg. and sulphar 25 kg.+ Zinc sulphate 5-7 kg./hacter..","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-27 08:20:36.637"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of fungal attack in wheat  crop?","recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-27 08:28:59.103"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","how to control termite in farm field ?","Recommended for clopyreephos 1 liter mixed to be send then apply to per acar ..","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-27 08:38:30.143"
"RABI","AGRICULTURE","Cereals","Wheat","Nutrient Management","Foliar spray in wheat?","spray of water soluble fertilizer NPK 19:19:19 @     100 g   /pump","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-27 08:42:08.640"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How we control Wilt disease in gram ?","spray validamicin @ 20 gm/pump","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-27 09:29:28.103"
"RABI","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","how to control wilt of chilly crop ?","Recommended for spray  HEXACONAZOL 30 ML and  steptrocyclin 1 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-27 09:53:35.947"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","mosaic in Lentil hwat can I do ?","Recommended of the Metasistok @ 30 ML./pump for the control of mosaic in standing crop condition..","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-27 09:57:04.143"
"RABI","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","Which fertilizer and nutrient give for better growth in wheat crop?","Spray N: P: K 0:52:34 100 grams at 15 liter of water.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-27 10:18:10.680"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to know information about registration of market information?","Recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-27 11:12:03.413"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","HOW TO CONTROL Potato Leaf roll Virus ?","SPRAY METASYSTOX 25 %EC @ ML/LITRE OF WATER TO CONTROL VECTOR Potato Leaf roll Virus  .","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-27 11:36:38.067"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","how to control white fly in potato crop?","spray eathofenoprox @ 30 ml/pump. or imedacloprid @ 5-7 ml/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-27 11:56:02.893"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","how  to control fusarium wilt in gram   ?","spot drenching with carbendazim @ 1gm/litre of water to control fusarium wilt in GRAM .","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-27 12:02:56.250"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about  how to increase growth of   garlic ?  
Ans:-","recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-27 12:19:09.260"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","How to control white fly in garlic crop?","Recommended for Spray Dimethoate 30%EC (Rogar) 40 ml per pump.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-27 12:33:18.353"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer  want to know information about to activate mandi rate ?","your number has registered for mandi rate .","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-27 12:50:35.063"
"RABI","HORTICULTURE","Fruits","Orange","	Plant Protection	","How we control KaliMassi in Orange?","Spray of Lebmdracylothrin @ 40 ML + Acefet @ 25-30 + Imidachloreprid @ 8-10 gm./ Pump. for control of KaliMassi in ..","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-27 13:18:46.390"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of government schemes?","for better information please contact withg R.A.E.O.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-27 13:48:33.130"
"RABI","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Disease Reporting","farmer want to know information about poultry farm?","recommended for to know information about poultry farm contact to 9827015205 (mr.bhadoriya ji bhopal) or your animal hospital/veterinary doctor","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-27 15:39:58.140"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","farmer want to control of fungal attack in coriander crop.","spray Metalaxyl 8% + Mancozeb 64% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-27 16:00:16.033"
